lag,acf,pacf
1,0.91,0.91
2,0.84,0.03
3,0.79,0.12
4,0.79,0.24
5,0.82,0.34
6,0.87,0.31
7,0.9,0.28
8,0.84,-0.31
9,0.77,-0.16
10,0.72,-0.12
11,0.71,-0.05
12,0.74,0.01
13,0.78,0.11
14,0.8,0.1
15,0.74,-0.19
16,0.68,-0.07
17,0.63,-0.05
18,0.62,-0.02
19,0.64,0
20,0.68,0.03
21,0.7,0.09
22,0.64,-0.1
23,0.58,-0.03
24,0.53,-0.02
25,0.51,-0.03
26,0.54,-0
27,0.57,0.03
28,0.6,0.16
29,0.55,-0.06
30,0.48,-0.02
31,0.44,-0.03
32,0.43,0.04
33,0.46,-0
34,0.49,-0.03
35,0.51,0.06
36,0.47,-0
37,0.41,0.02
38,0.37,-0.01
39,0.36,-0.01
40,0.39,-0
41,0.42,0.01
42,0.45,0.07
43,0.4,-0.06
44,0.34,-0.06
45,0.31,-0.01
46,0.3,-0.04
47,0.32,0
48,0.36,-0.02
49,0.39,0.1
50,0.34,-0.06
51,0.29,0
52,0.25,0.03
53,0.24,0.02
54,0.27,-0.01
55,0.31,0.03
56,0.33,0.01
