admis,date,year,month,month.day,day,week.day,time,weekend
1383,2014-12-31,2014,Dec,31,Wednesday,3,28,0
2262,2015-01-01,2015,Jan,1,Thursday,4,29,0
2608,2015-01-02,2015,Jan,2,Friday,5,30,0
2812,2015-01-03,2015,Jan,3,Saturday,6,31,1
2841,2015-01-04,2015,Jan,4,Sunday,7,32,1
2619,2015-01-05,2015,Jan,5,Monday,1,33,0
2334,2015-01-06,2015,Jan,6,Tuesday,2,34,0
2292,2015-01-07,2015,Jan,7,Wednesday,3,35,0
2247,2015-01-08,2015,Jan,8,Thursday,4,36,0
1924,2015-01-09,2015,Jan,9,Friday,5,37,0
2411,2015-01-10,2015,Jan,10,Saturday,6,38,1
2380,2015-01-11,2015,Jan,11,Sunday,7,39,1
2320,2015-01-12,2015,Jan,12,Monday,1,40,0
2153,2015-01-13,2015,Jan,13,Tuesday,2,41,0
2199,2015-01-14,2015,Jan,14,Wednesday,3,42,0
2001,2015-01-15,2015,Jan,15,Thursday,4,43,0
1868,2015-01-16,2015,Jan,16,Friday,5,44,0
2222,2015-01-17,2015,Jan,17,Saturday,6,45,1
2234,2015-01-18,2015,Jan,18,Sunday,7,46,1
2172,2015-01-19,2015,Jan,19,Monday,1,47,0
2117,2015-01-20,2015,Jan,20,Tuesday,2,0,0
1968,2015-01-21,2015,Jan,21,Wednesday,3,1,0
1922,2015-01-22,2015,Jan,22,Thursday,4,2,0
1907,2015-01-23,2015,Jan,23,Friday,5,3,0
2128,2015-01-24,2015,Jan,24,Saturday,6,4,1
2122,2015-01-25,2015,Jan,25,Sunday,7,5,1
2164,2015-01-26,2015,Jan,26,Monday,1,6,0
2090,2015-01-27,2015,Jan,27,Tuesday,2,7,0
1908,2015-01-28,2015,Jan,28,Wednesday,3,8,0
2038,2015-01-29,2015,Jan,29,Thursday,4,9,0
1779,2015-01-30,2015,Jan,30,Friday,5,10,0
2208,2015-01-31,2015,Jan,31,Saturday,6,11,1
2253,2015-02-01,2015,Feb,1,Sunday,7,12,1
2233,2015-02-02,2015,Feb,2,Monday,1,13,0
2010,2015-02-03,2015,Feb,3,Tuesday,2,14,0
2034,2015-02-04,2015,Feb,4,Wednesday,3,15,0
2010,2015-02-05,2015,Feb,5,Thursday,4,16,0
1724,2015-02-06,2015,Feb,6,Friday,5,17,0
2098,2015-02-07,2015,Feb,7,Saturday,6,18,1
2177,2015-02-08,2015,Feb,8,Sunday,7,19,1
2240,2015-02-09,2015,Feb,9,Monday,1,20,0
2158,2015-02-10,2015,Feb,10,Tuesday,2,21,0
2069,2015-02-11,2015,Feb,11,Wednesday,3,22,0
2126,2015-02-12,2015,Feb,12,Thursday,4,23,0
1777,2015-02-13,2015,Feb,13,Friday,5,24,0
1993,2015-02-14,2015,Feb,14,Saturday,6,25,1
2252,2015-02-15,2015,Feb,15,Sunday,7,26,1
2176,2015-02-16,2015,Feb,16,Monday,1,27,0
2182,2015-02-17,2015,Feb,17,Tuesday,2,28,0
2168,2015-02-18,2015,Feb,18,Wednesday,3,29,0
2177,2015-02-19,2015,Feb,19,Thursday,4,30,0
2135,2015-02-20,2015,Feb,20,Friday,5,31,0
2383,2015-02-21,2015,Feb,21,Saturday,6,32,1
2499,2015-02-22,2015,Feb,22,Sunday,7,33,1
2464,2015-02-23,2015,Feb,23,Monday,1,34,0
2162,2015-02-24,2015,Feb,24,Tuesday,2,35,0
2154,2015-02-25,2015,Feb,25,Wednesday,3,36,0
2090,2015-02-26,2015,Feb,26,Thursday,4,37,0
2119,2015-02-27,2015,Feb,27,Friday,5,38,0
2226,2015-02-28,2015,Feb,28,Saturday,6,39,1
2332,2015-03-01,2015,Mar,1,Sunday,7,40,1
2316,2015-03-02,2015,Mar,2,Monday,1,41,0
2288,2015-03-03,2015,Mar,3,Tuesday,2,42,0
2287,2015-03-04,2015,Mar,4,Wednesday,3,43,0
2395,2015-03-05,2015,Mar,5,Thursday,4,44,0
2126,2015-03-06,2015,Mar,6,Friday,5,45,0
2832,2015-03-07,2015,Mar,7,Saturday,6,46,1
3078,2015-03-08,2015,Mar,8,Sunday,7,47,1
3112,2015-03-09,2015,Mar,9,Monday,1,0,0
2972,2015-03-10,2015,Mar,10,Tuesday,2,1,0
2971,2015-03-11,2015,Mar,11,Wednesday,3,2,0
3005,2015-03-12,2015,Mar,12,Thursday,4,3,0
3043,2015-03-13,2015,Mar,13,Friday,5,4,0
3734,2015-03-14,2015,Mar,14,Saturday,6,5,1
4697,2015-03-15,2015,Mar,15,Sunday,7,6,1
4577,2015-03-16,2015,Mar,16,Monday,1,7,0
4451,2015-03-17,2015,Mar,17,Tuesday,2,8,0
4346,2015-03-18,2015,Mar,18,Wednesday,3,9,0
3899,2015-03-19,2015,Mar,19,Thursday,4,10,0
3509,2015-03-20,2015,Mar,20,Friday,5,11,0
4409,2015-03-21,2015,Mar,21,Saturday,6,12,1
4604,2015-03-22,2015,Mar,22,Sunday,7,13,1
4369,2015-03-23,2015,Mar,23,Monday,1,14,0
3467,2015-03-24,2015,Mar,24,Tuesday,2,15,0
3639,2015-03-25,2015,Mar,25,Wednesday,3,16,0
3433,2015-03-26,2015,Mar,26,Thursday,4,17,0
3141,2015-03-27,2015,Mar,27,Friday,5,18,0
4034,2015-03-28,2015,Mar,28,Saturday,6,19,1
3966,2015-03-29,2015,Mar,29,Sunday,7,20,1
4311,2015-03-30,2015,Mar,30,Monday,1,21,0
3881,2015-03-31,2015,Mar,31,Tuesday,2,22,0
3784,2015-04-01,2015,Apr,1,Wednesday,3,23,0
3297,2015-04-02,2015,Apr,2,Thursday,4,24,0
4007,2015-04-03,2015,Apr,3,Friday,5,25,0
4195,2015-04-04,2015,Apr,4,Saturday,6,26,1
4578,2015-04-05,2015,Apr,5,Sunday,7,27,1
4560,2015-04-06,2015,Apr,6,Monday,1,28,0
4043,2015-04-07,2015,Apr,7,Tuesday,2,29,0
3881,2015-04-08,2015,Apr,8,Wednesday,3,30,0
3793,2015-04-09,2015,Apr,9,Thursday,4,31,0
3510,2015-04-10,2015,Apr,10,Friday,5,32,0
4363,2015-04-11,2015,Apr,11,Saturday,6,33,1
4757,2015-04-12,2015,Apr,12,Sunday,7,34,1
4770,2015-04-13,2015,Apr,13,Monday,1,35,0
4316,2015-04-14,2015,Apr,14,Tuesday,2,36,0
3957,2015-04-15,2015,Apr,15,Wednesday,3,37,0
3803,2015-04-16,2015,Apr,16,Thursday,4,38,0
3631,2015-04-17,2015,Apr,17,Friday,5,39,0
4639,2015-04-18,2015,Apr,18,Saturday,6,40,1
4718,2015-04-19,2015,Apr,19,Sunday,7,41,1
5163,2015-04-20,2015,Apr,20,Monday,1,42,0
4863,2015-04-21,2015,Apr,21,Tuesday,2,43,0
4670,2015-04-22,2015,Apr,22,Wednesday,3,44,0
4566,2015-04-23,2015,Apr,23,Thursday,4,45,0
4241,2015-04-24,2015,Apr,24,Friday,5,46,0
5344,2015-04-25,2015,Apr,25,Saturday,6,47,1
5388,2015-04-26,2015,Apr,26,Sunday,7,0,1
5444,2015-04-27,2015,Apr,27,Monday,1,1,0
5387,2015-04-28,2015,Apr,28,Tuesday,2,2,0
4958,2015-04-29,2015,Apr,29,Wednesday,3,3,0
4011,2015-04-30,2015,Apr,30,Thursday,4,4,0
4448,2015-05-01,2015,May,1,Friday,5,5,0
4546,2015-05-02,2015,May,2,Saturday,6,6,1
5181,2015-05-03,2015,May,3,Sunday,7,7,1
5703,2015-05-04,2015,May,4,Monday,1,8,0
5287,2015-05-05,2015,May,5,Tuesday,2,9,0
5102,2015-05-06,2015,May,6,Wednesday,3,10,0
4675,2015-05-07,2015,May,7,Thursday,4,11,0
3560,2015-05-08,2015,May,8,Friday,5,12,0
4549,2015-05-09,2015,May,9,Saturday,6,13,1
4522,2015-05-10,2015,May,10,Sunday,7,14,1
5548,2015-05-11,2015,May,11,Monday,1,15,0
5189,2015-05-12,2015,May,12,Tuesday,2,16,0
4908,2015-05-13,2015,May,13,Wednesday,3,17,0
4600,2015-05-14,2015,May,14,Thursday,4,18,0
4212,2015-05-15,2015,May,15,Friday,5,19,0
5205,2015-05-16,2015,May,16,Saturday,6,20,1
5790,2015-05-17,2015,May,17,Sunday,7,21,1
5588,2015-05-18,2015,May,18,Monday,1,22,0
5113,2015-05-19,2015,May,19,Tuesday,2,23,0
3867,2015-05-20,2015,May,20,Wednesday,3,24,0
4743,2015-05-21,2015,May,21,Thursday,4,25,0
3955,2015-05-22,2015,May,22,Friday,5,26,0
4739,2015-05-23,2015,May,23,Saturday,6,27,1
5288,2015-05-24,2015,May,24,Sunday,7,28,1
4998,2015-05-25,2015,May,25,Monday,1,29,0
5008,2015-05-26,2015,May,26,Tuesday,2,30,0
4708,2015-05-27,2015,May,27,Wednesday,3,31,0
4171,2015-05-28,2015,May,28,Thursday,4,32,0
3549,2015-05-29,2015,May,29,Friday,5,33,0
4249,2015-05-30,2015,May,30,Saturday,6,34,1
4598,2015-05-31,2015,May,31,Sunday,7,35,1
4624,2015-06-01,2015,Jun,1,Monday,1,36,0
4690,2015-06-02,2015,Jun,2,Tuesday,2,37,0
4449,2015-06-03,2015,Jun,3,Wednesday,3,38,0
4231,2015-06-04,2015,Jun,4,Thursday,4,39,0
3613,2015-06-05,2015,Jun,5,Friday,5,40,0
4658,2015-06-06,2015,Jun,6,Saturday,6,41,1
5273,2015-06-07,2015,Jun,7,Sunday,7,42,1
5138,2015-06-08,2015,Jun,8,Monday,1,43,0
4726,2015-06-09,2015,Jun,9,Tuesday,2,44,0
4177,2015-06-10,2015,Jun,10,Wednesday,3,45,0
3542,2015-06-11,2015,Jun,11,Thursday,4,46,0
4173,2015-06-12,2015,Jun,12,Friday,5,47,0
4742,2015-06-13,2015,Jun,13,Saturday,6,0,1
5043,2015-06-14,2015,Jun,14,Sunday,7,1,1
4823,2015-06-15,2015,Jun,15,Monday,1,2,0
4996,2015-06-16,2015,Jun,16,Tuesday,2,3,0
4567,2015-06-17,2015,Jun,17,Wednesday,3,4,0
4553,2015-06-18,2015,Jun,18,Thursday,4,5,0
3747,2015-06-19,2015,Jun,19,Friday,5,6,0
5286,2015-06-20,2015,Jun,20,Saturday,6,7,1
5063,2015-06-21,2015,Jun,21,Sunday,7,8,1
5616,2015-06-22,2015,Jun,22,Monday,1,9,0
4994,2015-06-23,2015,Jun,23,Tuesday,2,10,0
4034,2015-06-24,2015,Jun,24,Wednesday,3,11,0
4757,2015-06-25,2015,Jun,25,Thursday,4,12,0
4110,2015-06-26,2015,Jun,26,Friday,5,13,0
5057,2015-06-27,2015,Jun,27,Saturday,6,14,1
5591,2015-06-28,2015,Jun,28,Sunday,7,15,1
5470,2015-06-29,2015,Jun,29,Monday,1,16,0
5509,2015-06-30,2015,Jun,30,Tuesday,2,17,0
5212,2015-07-01,2015,Jul,1,Wednesday,3,18,0
4870,2015-07-02,2015,Jul,2,Thursday,4,19,0
4270,2015-07-03,2015,Jul,3,Friday,5,20,0
4049,2015-07-04,2015,Jul,4,Saturday,6,21,1
4701,2015-07-05,2015,Jul,5,Sunday,7,22,1
5288,2015-07-06,2015,Jul,6,Monday,1,23,0
5046,2015-07-07,2015,Jul,7,Tuesday,2,24,0
4616,2015-07-08,2015,Jul,8,Wednesday,3,25,0
4395,2015-07-09,2015,Jul,9,Thursday,4,26,0
4039,2015-07-10,2015,Jul,10,Friday,5,27,0
4712,2015-07-11,2015,Jul,11,Saturday,6,28,1
3627,2015-07-12,2015,Jul,12,Sunday,7,29,1
4677,2015-07-13,2015,Jul,13,Monday,1,30,0
4716,2015-07-14,2015,Jul,14,Tuesday,2,31,0
4142,2015-07-15,2015,Jul,15,Wednesday,3,32,0
5537,2015-07-16,2015,Jul,16,Thursday,4,33,0
4378,2015-07-17,2015,Jul,17,Friday,5,34,0
5413,2015-07-18,2015,Jul,18,Saturday,6,35,1
4792,2015-07-19,2015,Jul,19,Sunday,7,36,1
4540,2015-07-20,2015,Jul,20,Monday,1,37,0
4502,2015-07-21,2015,Jul,21,Tuesday,2,38,0
4289,2015-07-22,2015,Jul,22,Wednesday,3,39,0
4179,2015-07-23,2015,Jul,23,Thursday,4,40,0
3896,2015-07-24,2015,Jul,24,Friday,5,41,0
5241,2015-07-25,2015,Jul,25,Saturday,6,42,1
5158,2015-07-26,2015,Jul,26,Sunday,7,43,1
4749,2015-07-27,2015,Jul,27,Monday,1,44,0
4566,2015-07-28,2015,Jul,28,Tuesday,2,45,0
4728,2015-07-29,2015,Jul,29,Wednesday,3,46,0
3955,2015-07-30,2015,Jul,30,Thursday,4,47,0
3834,2015-07-31,2015,Jul,31,Friday,5,0,0
4917,2015-08-01,2015,Aug,1,Saturday,6,1,1
5356,2015-08-02,2015,Aug,2,Sunday,7,2,1
5920,2015-08-03,2015,Aug,3,Monday,1,3,0
6111,2015-08-04,2015,Aug,4,Tuesday,2,4,0
4267,2015-08-05,2015,Aug,5,Wednesday,3,5,0
3220,2015-08-06,2015,Aug,6,Thursday,4,6,0
5112,2015-08-07,2015,Aug,7,Friday,5,7,0
6050,2015-08-08,2015,Aug,8,Saturday,6,8,1
6564,2015-08-09,2015,Aug,9,Sunday,7,9,1
7000,2015-08-10,2015,Aug,10,Monday,1,10,0
6669,2015-08-11,2015,Aug,11,Tuesday,2,11,0
5256,2015-08-12,2015,Aug,12,Wednesday,3,12,0
6214,2015-08-13,2015,Aug,13,Thursday,4,13,0
5742,2015-08-14,2015,Aug,14,Friday,5,14,0
7668,2015-08-15,2015,Aug,15,Saturday,6,15,1
7954,2015-08-16,2015,Aug,16,Sunday,7,16,1
7791,2015-08-17,2015,Aug,17,Monday,1,17,0
7415,2015-08-18,2015,Aug,18,Tuesday,2,18,0
6855,2015-08-19,2015,Aug,19,Wednesday,3,19,0
6533,2015-08-20,2015,Aug,20,Thursday,4,20,0
6028,2015-08-21,2015,Aug,21,Friday,5,21,0
7312,2015-08-22,2015,Aug,22,Saturday,6,22,1
8284,2015-08-23,2015,Aug,23,Sunday,7,23,1
7487,2015-08-24,2015,Aug,24,Monday,1,24,0
6210,2015-08-25,2015,Aug,25,Tuesday,2,25,0
6336,2015-08-26,2015,Aug,26,Wednesday,3,26,0
5978,2015-08-27,2015,Aug,27,Thursday,4,27,0
5612,2015-08-28,2015,Aug,28,Friday,5,28,0
7003,2015-08-29,2015,Aug,29,Saturday,6,29,1
7432,2015-08-30,2015,Aug,30,Sunday,7,30,1
6895,2015-08-31,2015,Aug,31,Monday,1,31,0
6192,2015-09-01,2015,Sep,1,Tuesday,2,32,0
5860,2015-09-02,2015,Sep,2,Wednesday,3,33,0
5384,2015-09-03,2015,Sep,3,Thursday,4,34,0
4878,2015-09-04,2015,Sep,4,Friday,5,35,0
5726,2015-09-05,2015,Sep,5,Saturday,6,36,1
6041,2015-09-06,2015,Sep,6,Sunday,7,37,1
4618,2015-09-07,2015,Sep,7,Monday,1,38,0
5202,2015-09-08,2015,Sep,8,Tuesday,2,39,0
4352,2015-09-09,2015,Sep,9,Wednesday,3,40,0
4405,2015-09-10,2015,Sep,10,Thursday,4,41,0
3786,2015-09-11,2015,Sep,11,Friday,5,42,0
5890,2015-09-12,2015,Sep,12,Saturday,6,43,1
6369,2015-09-13,2015,Sep,13,Sunday,7,44,1
5526,2015-09-14,2015,Sep,14,Monday,1,45,0
4759,2015-09-15,2015,Sep,15,Tuesday,2,46,0
3576,2015-09-16,2015,Sep,16,Wednesday,3,47,0
4153,2015-09-17,2015,Sep,17,Thursday,4,0,0
3869,2015-09-18,2015,Sep,18,Friday,5,1,0
4740,2015-09-19,2015,Sep,19,Saturday,6,2,1
5911,2015-09-20,2015,Sep,20,Sunday,7,3,1
5683,2015-09-21,2015,Sep,21,Monday,1,4,0
5403,2015-09-22,2015,Sep,22,Tuesday,2,5,0
4975,2015-09-23,2015,Sep,23,Wednesday,3,6,0
3512,2015-09-24,2015,Sep,24,Thursday,4,7,0
4110,2015-09-25,2015,Sep,25,Friday,5,8,0
5286,2015-09-26,2015,Sep,26,Saturday,6,9,1
5197,2015-09-27,2015,Sep,27,Sunday,7,10,1
5207,2015-09-28,2015,Sep,28,Monday,1,11,0
4846,2015-09-29,2015,Sep,29,Tuesday,2,12,0
4227,2015-09-30,2015,Sep,30,Wednesday,3,13,0
3494,2015-10-01,2015,Oct,1,Thursday,4,14,0
3766,2015-10-02,2015,Oct,2,Friday,5,15,0
4474,2015-10-03,2015,Oct,3,Saturday,6,16,1
4927,2015-10-04,2015,Oct,4,Sunday,7,17,1
4751,2015-10-05,2015,Oct,5,Monday,1,18,0
4484,2015-10-06,2015,Oct,6,Tuesday,2,19,0
4350,2015-10-07,2015,Oct,7,Wednesday,3,20,0
4021,2015-10-08,2015,Oct,8,Thursday,4,21,0
4139,2015-10-09,2015,Oct,9,Friday,5,22,0
5283,2015-10-10,2015,Oct,10,Saturday,6,23,1
5500,2015-10-11,2015,Oct,11,Sunday,7,24,1
6057,2015-10-12,2015,Oct,12,Monday,1,25,0
4879,2015-10-13,2015,Oct,13,Tuesday,2,26,0
3759,2015-10-14,2015,Oct,14,Wednesday,3,27,0
4538,2015-10-15,2015,Oct,15,Thursday,4,28,0
3909,2015-10-16,2015,Oct,16,Friday,5,29,0
5039,2015-10-17,2015,Oct,17,Saturday,6,30,1
5417,2015-10-18,2015,Oct,18,Sunday,7,31,1
3919,2015-10-19,2015,Oct,19,Monday,1,32,0
4582,2015-10-20,2015,Oct,20,Tuesday,2,33,0
4334,2015-10-21,2015,Oct,21,Wednesday,3,34,0
4117,2015-10-22,2015,Oct,22,Thursday,4,35,0
3631,2015-10-23,2015,Oct,23,Friday,5,36,0
4328,2015-10-24,2015,Oct,24,Saturday,6,37,1
5039,2015-10-25,2015,Oct,25,Sunday,7,38,1
4778,2015-10-26,2015,Oct,26,Monday,1,39,0
4237,2015-10-27,2015,Oct,27,Tuesday,2,40,0
4016,2015-10-28,2015,Oct,28,Wednesday,3,41,0
3521,2015-10-29,2015,Oct,29,Thursday,4,42,0
3079,2015-10-30,2015,Oct,30,Friday,5,43,0
3664,2015-10-31,2015,Oct,31,Saturday,6,44,1
4494,2015-11-01,2015,Nov,1,Sunday,7,45,1
4588,2015-11-02,2015,Nov,2,Monday,1,46,0
4276,2015-11-03,2015,Nov,3,Tuesday,2,47,0
3864,2015-11-04,2015,Nov,4,Wednesday,3,0,0
3835,2015-11-05,2015,Nov,5,Thursday,4,1,0
3317,2015-11-06,2015,Nov,6,Friday,5,2,0
4094,2015-11-07,2015,Nov,7,Saturday,6,3,1
4282,2015-11-08,2015,Nov,8,Sunday,7,4,1
4457,2015-11-09,2015,Nov,9,Monday,1,5,0
4187,2015-11-10,2015,Nov,10,Tuesday,2,6,0
3939,2015-11-11,2015,Nov,11,Wednesday,3,7,0
3409,2015-11-12,2015,Nov,12,Thursday,4,8,0
3464,2015-11-13,2015,Nov,13,Friday,5,9,0
4056,2015-11-14,2015,Nov,14,Saturday,6,10,1
4521,2015-11-15,2015,Nov,15,Sunday,7,11,1
4587,2015-11-16,2015,Nov,16,Monday,1,12,0
3984,2015-11-17,2015,Nov,17,Tuesday,2,13,0
4235,2015-11-18,2015,Nov,18,Wednesday,3,14,0
3883,2015-11-19,2015,Nov,19,Thursday,4,15,0
3519,2015-11-20,2015,Nov,20,Friday,5,16,0
4452,2015-11-21,2015,Nov,21,Saturday,6,17,1
4694,2015-11-22,2015,Nov,22,Sunday,7,18,1
4241,2015-11-23,2015,Nov,23,Monday,1,19,0
4076,2015-11-24,2015,Nov,24,Tuesday,2,20,0
3706,2015-11-25,2015,Nov,25,Wednesday,3,21,0
3521,2015-11-26,2015,Nov,26,Thursday,4,22,0
3347,2015-11-27,2015,Nov,27,Friday,5,23,0
4031,2015-11-28,2015,Nov,28,Saturday,6,24,1
4520,2015-11-29,2015,Nov,29,Sunday,7,25,1
4044,2015-11-30,2015,Nov,30,Monday,1,26,0
3894,2015-12-01,2015,Dec,1,Tuesday,2,27,0
3126,2015-12-02,2015,Dec,2,Wednesday,3,28,0
3466,2015-12-03,2015,Dec,3,Thursday,4,29,0
3095,2015-12-04,2015,Dec,4,Friday,5,30,0
3260,2015-12-05,2015,Dec,5,Saturday,6,31,1
3807,2015-12-06,2015,Dec,6,Sunday,7,32,1
3388,2015-12-07,2015,Dec,7,Monday,1,33,0
3781,2015-12-08,2015,Dec,8,Tuesday,2,34,0
3435,2015-12-09,2015,Dec,9,Wednesday,3,35,0
2917,2015-12-10,2015,Dec,10,Thursday,4,36,0
2690,2015-12-11,2015,Dec,11,Friday,5,37,0
3283,2015-12-12,2015,Dec,12,Saturday,6,38,1
3402,2015-12-13,2015,Dec,13,Sunday,7,39,1
3353,2015-12-14,2015,Dec,14,Monday,1,40,0
2941,2015-12-15,2015,Dec,15,Tuesday,2,41,0
2853,2015-12-16,2015,Dec,16,Wednesday,3,42,0
2642,2015-12-17,2015,Dec,17,Thursday,4,43,0
2487,2015-12-18,2015,Dec,18,Friday,5,44,0
3213,2015-12-19,2015,Dec,19,Saturday,6,45,1
3354,2015-12-20,2015,Dec,20,Sunday,7,46,1
3101,2015-12-21,2015,Dec,21,Monday,1,47,0
2831,2015-12-22,2015,Dec,22,Tuesday,2,0,0
2652,2015-12-23,2015,Dec,23,Wednesday,3,1,0
1579,2015-12-24,2015,Dec,24,Thursday,4,2,0
3232,2015-12-25,2015,Dec,25,Friday,5,3,0
3424,2015-12-26,2015,Dec,26,Saturday,6,4,1
3632,2015-12-27,2015,Dec,27,Sunday,7,5,1
3206,2015-12-28,2015,Dec,28,Monday,1,6,0
2940,2015-12-29,2015,Dec,29,Tuesday,2,7,0
2671,2015-12-30,2015,Dec,30,Wednesday,3,8,0
