admis,date,year,month,month.day,day,week.day,time,weekend
1492,2015-12-31,2015,Dec,31,Thursday,4,9,0
2551,2016-01-01,2016,Jan,1,Friday,5,10,0
3188,2016-01-02,2016,Jan,2,Saturday,6,11,1
3342,2016-01-03,2016,Jan,3,Sunday,7,12,1
3049,2016-01-04,2016,Jan,4,Monday,1,13,0
2853,2016-01-05,2016,Jan,5,Tuesday,2,14,0
2587,2016-01-06,2016,Jan,6,Wednesday,3,15,0
2391,2016-01-07,2016,Jan,7,Thursday,4,16,0
2244,2016-01-08,2016,Jan,8,Friday,5,17,0
2782,2016-01-09,2016,Jan,9,Saturday,6,18,1
2608,2016-01-10,2016,Jan,10,Sunday,7,19,1
2429,2016-01-11,2016,Jan,11,Monday,1,20,0
2425,2016-01-12,2016,Jan,12,Tuesday,2,21,0
2283,2016-01-13,2016,Jan,13,Wednesday,3,22,0
2174,2016-01-14,2016,Jan,14,Thursday,4,23,0
1957,2016-01-15,2016,Jan,15,Friday,5,24,0
2116,2016-01-16,2016,Jan,16,Saturday,6,25,1
2339,2016-01-17,2016,Jan,17,Sunday,7,26,1
2389,2016-01-18,2016,Jan,18,Monday,1,27,0
2233,2016-01-19,2016,Jan,19,Tuesday,2,28,0
2232,2016-01-20,2016,Jan,20,Wednesday,3,29,0
2089,2016-01-21,2016,Jan,21,Thursday,4,30,0
1961,2016-01-22,2016,Jan,22,Friday,5,31,0
2387,2016-01-23,2016,Jan,23,Saturday,6,32,1
2570,2016-01-24,2016,Jan,24,Sunday,7,33,1
2322,2016-01-25,2016,Jan,25,Monday,1,34,0
2208,2016-01-26,2016,Jan,26,Tuesday,2,35,0
2280,2016-01-27,2016,Jan,27,Wednesday,3,36,0
1940,2016-01-28,2016,Jan,28,Thursday,4,37,0
1900,2016-01-29,2016,Jan,29,Friday,5,38,0
2111,2016-01-30,2016,Jan,30,Saturday,6,39,1
2088,2016-01-31,2016,Jan,31,Sunday,7,40,1
2085,2016-02-01,2016,Feb,1,Monday,1,41,0
1892,2016-02-02,2016,Feb,2,Tuesday,2,42,0
1923,2016-02-03,2016,Feb,3,Wednesday,3,43,0
1763,2016-02-04,2016,Feb,4,Thursday,4,44,0
1658,2016-02-05,2016,Feb,5,Friday,5,45,0
2063,2016-02-06,2016,Feb,6,Saturday,6,46,1
2066,2016-02-07,2016,Feb,7,Sunday,7,47,1
2161,2016-02-08,2016,Feb,8,Monday,1,0,0
1964,2016-02-09,2016,Feb,9,Tuesday,2,1,0
1956,2016-02-10,2016,Feb,10,Wednesday,3,2,0
1888,2016-02-11,2016,Feb,11,Thursday,4,3,0
1860,2016-02-12,2016,Feb,12,Friday,5,4,0
2094,2016-02-13,2016,Feb,13,Saturday,6,5,1
2113,2016-02-14,2016,Feb,14,Sunday,7,6,1
2226,2016-02-15,2016,Feb,15,Monday,1,7,0
2189,2016-02-16,2016,Feb,16,Tuesday,2,8,0
2063,2016-02-17,2016,Feb,17,Wednesday,3,9,0
1910,2016-02-18,2016,Feb,18,Thursday,4,10,0
1730,2016-02-19,2016,Feb,19,Friday,5,11,0
2351,2016-02-20,2016,Feb,20,Saturday,6,12,1
2264,2016-02-21,2016,Feb,21,Sunday,7,13,1
2206,2016-02-22,2016,Feb,22,Monday,1,14,0
1955,2016-02-23,2016,Feb,23,Tuesday,2,15,0
1979,2016-02-24,2016,Feb,24,Wednesday,3,16,0
1935,2016-02-25,2016,Feb,25,Thursday,4,17,0
1902,2016-02-26,2016,Feb,26,Friday,5,18,0
2379,2016-02-27,2016,Feb,27,Saturday,6,19,1
2378,2016-02-28,2016,Feb,28,Sunday,7,20,1
2143,2016-02-29,2016,Feb,29,Monday,1,21,0
2021,2016-03-01,2016,Mar,1,Tuesday,2,22,0
2065,2016-03-02,2016,Mar,2,Wednesday,3,23,0
2039,2016-03-03,2016,Mar,3,Thursday,4,24,0
1895,2016-03-04,2016,Mar,4,Friday,5,25,0
2228,2016-03-05,2016,Mar,5,Saturday,6,26,1
2458,2016-03-06,2016,Mar,6,Sunday,7,27,1
2481,2016-03-07,2016,Mar,7,Monday,1,28,0
2294,2016-03-08,2016,Mar,8,Tuesday,2,29,0
2522,2016-03-09,2016,Mar,9,Wednesday,3,30,0
2516,2016-03-10,2016,Mar,10,Thursday,4,31,0
2447,2016-03-11,2016,Mar,11,Friday,5,32,0
3392,2016-03-12,2016,Mar,12,Saturday,6,33,1
3711,2016-03-13,2016,Mar,13,Sunday,7,34,1
3685,2016-03-14,2016,Mar,14,Monday,1,35,0
3460,2016-03-15,2016,Mar,15,Tuesday,2,36,0
3600,2016-03-16,2016,Mar,16,Wednesday,3,37,0
3641,2016-03-17,2016,Mar,17,Thursday,4,38,0
3100,2016-03-18,2016,Mar,18,Friday,5,39,0
4210,2016-03-19,2016,Mar,19,Saturday,6,40,1
4551,2016-03-20,2016,Mar,20,Sunday,7,41,1
4628,2016-03-21,2016,Mar,21,Monday,1,42,0
4371,2016-03-22,2016,Mar,22,Tuesday,2,43,0
3992,2016-03-23,2016,Mar,23,Wednesday,3,44,0
3019,2016-03-24,2016,Mar,24,Thursday,4,45,0
4211,2016-03-25,2016,Mar,25,Friday,5,46,0
4330,2016-03-26,2016,Mar,26,Saturday,6,47,1
4605,2016-03-27,2016,Mar,27,Sunday,7,0,1
4641,2016-03-28,2016,Mar,28,Monday,1,1,0
3400,2016-03-29,2016,Mar,29,Tuesday,2,2,0
3935,2016-03-30,2016,Mar,30,Wednesday,3,3,0
3612,2016-03-31,2016,Mar,31,Thursday,4,4,0
3068,2016-04-01,2016,Apr,1,Friday,5,5,0
3698,2016-04-02,2016,Apr,2,Saturday,6,6,1
4092,2016-04-03,2016,Apr,3,Sunday,7,7,1
4448,2016-04-04,2016,Apr,4,Monday,1,8,0
3728,2016-04-05,2016,Apr,5,Tuesday,2,9,0
3968,2016-04-06,2016,Apr,6,Wednesday,3,10,0
3829,2016-04-07,2016,Apr,7,Thursday,4,11,0
3564,2016-04-08,2016,Apr,8,Friday,5,12,0
4203,2016-04-09,2016,Apr,9,Saturday,6,13,1
4850,2016-04-10,2016,Apr,10,Sunday,7,14,1
5032,2016-04-11,2016,Apr,11,Monday,1,15,0
4400,2016-04-12,2016,Apr,12,Tuesday,2,16,0
3905,2016-04-13,2016,Apr,13,Wednesday,3,17,0
3245,2016-04-14,2016,Apr,14,Thursday,4,18,0
3082,2016-04-15,2016,Apr,15,Friday,5,19,0
3139,2016-04-16,2016,Apr,16,Saturday,6,20,1
1842,2016-04-17,2016,Apr,17,Sunday,7,21,1
3428,2016-04-18,2016,Apr,18,Monday,1,22,0
4248,2016-04-19,2016,Apr,19,Tuesday,2,23,0
3970,2016-04-20,2016,Apr,20,Wednesday,3,24,0
3778,2016-04-21,2016,Apr,21,Thursday,4,25,0
2998,2016-04-22,2016,Apr,22,Friday,5,26,0
3379,2016-04-23,2016,Apr,23,Saturday,6,27,1
3622,2016-04-24,2016,Apr,24,Sunday,7,28,1
4423,2016-04-25,2016,Apr,25,Monday,1,29,0
4468,2016-04-26,2016,Apr,26,Tuesday,2,30,0
4350,2016-04-27,2016,Apr,27,Wednesday,3,31,0
3926,2016-04-28,2016,Apr,28,Thursday,4,32,0
3413,2016-04-29,2016,Apr,29,Friday,5,33,0
3989,2016-04-30,2016,Apr,30,Saturday,6,34,1
4152,2016-05-01,2016,May,1,Sunday,7,35,1
4883,2016-05-02,2016,May,2,Monday,1,36,0
4630,2016-05-03,2016,May,3,Tuesday,2,37,0
4139,2016-05-04,2016,May,4,Wednesday,3,38,0
3602,2016-05-05,2016,May,5,Thursday,4,39,0
3322,2016-05-06,2016,May,6,Friday,5,40,0
4118,2016-05-07,2016,May,7,Saturday,6,41,1
3956,2016-05-08,2016,May,8,Sunday,7,42,1
5104,2016-05-09,2016,May,9,Monday,1,43,0
4584,2016-05-10,2016,May,10,Tuesday,2,44,0
3566,2016-05-11,2016,May,11,Wednesday,3,45,0
4179,2016-05-12,2016,May,12,Thursday,4,46,0
3845,2016-05-13,2016,May,13,Friday,5,47,0
4597,2016-05-14,2016,May,14,Saturday,6,0,1
5266,2016-05-15,2016,May,15,Sunday,7,1,1
5268,2016-05-16,2016,May,16,Monday,1,2,0
4825,2016-05-17,2016,May,17,Tuesday,2,3,0
4131,2016-05-18,2016,May,18,Wednesday,3,4,0
4388,2016-05-19,2016,May,19,Thursday,4,5,0
3789,2016-05-20,2016,May,20,Friday,5,6,0
4503,2016-05-21,2016,May,21,Saturday,6,7,1
5410,2016-05-22,2016,May,22,Sunday,7,8,1
5498,2016-05-23,2016,May,23,Monday,1,9,0
5172,2016-05-24,2016,May,24,Tuesday,2,10,0
4963,2016-05-25,2016,May,25,Wednesday,3,11,0
4580,2016-05-26,2016,May,26,Thursday,4,12,0
4063,2016-05-27,2016,May,27,Friday,5,13,0
5229,2016-05-28,2016,May,28,Saturday,6,14,1
4224,2016-05-29,2016,May,29,Sunday,7,15,1
5497,2016-05-30,2016,May,30,Monday,1,16,0
4855,2016-05-31,2016,May,31,Tuesday,2,17,0
4576,2016-06-01,2016,Jun,1,Wednesday,3,18,0
3138,2016-06-02,2016,Jun,2,Thursday,4,19,0
2700,2016-06-03,2016,Jun,3,Friday,5,20,0
5118,2016-06-04,2016,Jun,4,Saturday,6,21,1
5545,2016-06-05,2016,Jun,5,Sunday,7,22,1
5637,2016-06-06,2016,Jun,6,Monday,1,23,0
5640,2016-06-07,2016,Jun,7,Tuesday,2,24,0
5211,2016-06-08,2016,Jun,8,Wednesday,3,25,0
4760,2016-06-09,2016,Jun,9,Thursday,4,26,0
4391,2016-06-10,2016,Jun,10,Friday,5,27,0
6181,2016-06-11,2016,Jun,11,Saturday,6,28,1
6681,2016-06-12,2016,Jun,12,Sunday,7,29,1
6196,2016-06-13,2016,Jun,13,Monday,1,30,0
5403,2016-06-14,2016,Jun,14,Tuesday,2,31,0
5717,2016-06-15,2016,Jun,15,Wednesday,3,32,0
5263,2016-06-16,2016,Jun,16,Thursday,4,33,0
5056,2016-06-17,2016,Jun,17,Friday,5,34,0
6634,2016-06-18,2016,Jun,18,Saturday,6,35,1
6782,2016-06-19,2016,Jun,19,Sunday,7,36,1
7300,2016-06-20,2016,Jun,20,Monday,1,37,0
6941,2016-06-21,2016,Jun,21,Tuesday,2,38,0
5653,2016-06-22,2016,Jun,22,Wednesday,3,39,0
6237,2016-06-23,2016,Jun,23,Thursday,4,40,0
5688,2016-06-24,2016,Jun,24,Friday,5,41,0
7585,2016-06-25,2016,Jun,25,Saturday,6,42,1
6874,2016-06-26,2016,Jun,26,Sunday,7,43,1
8518,2016-06-27,2016,Jun,27,Monday,1,44,0
7947,2016-06-28,2016,Jun,28,Tuesday,2,45,0
6756,2016-06-29,2016,Jun,29,Wednesday,3,46,0
6483,2016-06-30,2016,Jun,30,Thursday,4,47,0
5700,2016-07-01,2016,Jul,1,Friday,5,0,0
7174,2016-07-02,2016,Jul,2,Saturday,6,1,1
7604,2016-07-03,2016,Jul,3,Sunday,7,2,1
7406,2016-07-04,2016,Jul,4,Monday,1,3,0
6581,2016-07-05,2016,Jul,5,Tuesday,2,4,0
6025,2016-07-06,2016,Jul,6,Wednesday,3,5,0
6277,2016-07-07,2016,Jul,7,Thursday,4,6,0
5598,2016-07-08,2016,Jul,8,Friday,5,7,0
8104,2016-07-09,2016,Jul,9,Saturday,6,8,1
7687,2016-07-10,2016,Jul,10,Sunday,7,9,1
6261,2016-07-11,2016,Jul,11,Monday,1,10,0
6343,2016-07-12,2016,Jul,12,Tuesday,2,11,0
4968,2016-07-13,2016,Jul,13,Wednesday,3,12,0
5864,2016-07-14,2016,Jul,14,Thursday,4,13,0
5501,2016-07-15,2016,Jul,15,Friday,5,14,0
7552,2016-07-16,2016,Jul,16,Saturday,6,15,1
7034,2016-07-17,2016,Jul,17,Sunday,7,16,1
6554,2016-07-18,2016,Jul,18,Monday,1,17,0
5854,2016-07-19,2016,Jul,19,Tuesday,2,18,0
5990,2016-07-20,2016,Jul,20,Wednesday,3,19,0
5387,2016-07-21,2016,Jul,21,Thursday,4,20,0
5204,2016-07-22,2016,Jul,22,Friday,5,21,0
7154,2016-07-23,2016,Jul,23,Saturday,6,22,1
6465,2016-07-24,2016,Jul,24,Sunday,7,23,1
5544,2016-07-25,2016,Jul,25,Monday,1,24,0
5759,2016-07-26,2016,Jul,26,Tuesday,2,25,0
5723,2016-07-27,2016,Jul,27,Wednesday,3,26,0
5467,2016-07-28,2016,Jul,28,Thursday,4,27,0
4932,2016-07-29,2016,Jul,29,Friday,5,28,0
6286,2016-07-30,2016,Jul,30,Saturday,6,29,1
6573,2016-07-31,2016,Jul,31,Sunday,7,30,1
6328,2016-08-01,2016,Aug,1,Monday,1,31,0
5987,2016-08-02,2016,Aug,2,Tuesday,2,32,0
5593,2016-08-03,2016,Aug,3,Wednesday,3,33,0
5157,2016-08-04,2016,Aug,4,Thursday,4,34,0
4824,2016-08-05,2016,Aug,5,Friday,5,35,0
6648,2016-08-06,2016,Aug,6,Saturday,6,36,1
6693,2016-08-07,2016,Aug,7,Sunday,7,37,1
7090,2016-08-08,2016,Aug,8,Monday,1,38,0
6680,2016-08-09,2016,Aug,9,Tuesday,2,39,0
6250,2016-08-10,2016,Aug,10,Wednesday,3,40,0
6045,2016-08-11,2016,Aug,11,Thursday,4,41,0
5502,2016-08-12,2016,Aug,12,Friday,5,42,0
7114,2016-08-13,2016,Aug,13,Saturday,6,43,1
6956,2016-08-14,2016,Aug,14,Sunday,7,44,1
8174,2016-08-15,2016,Aug,15,Monday,1,45,0
6949,2016-08-16,2016,Aug,16,Tuesday,2,46,0
6455,2016-08-17,2016,Aug,17,Wednesday,3,47,0
5941,2016-08-18,2016,Aug,18,Thursday,4,0,0
5122,2016-08-19,2016,Aug,19,Friday,5,1,0
6765,2016-08-20,2016,Aug,20,Saturday,6,2,1
7154,2016-08-21,2016,Aug,21,Sunday,7,3,1
6665,2016-08-22,2016,Aug,22,Monday,1,4,0
5588,2016-08-23,2016,Aug,23,Tuesday,2,5,0
5503,2016-08-24,2016,Aug,24,Wednesday,3,6,0
5094,2016-08-25,2016,Aug,25,Thursday,4,7,0
4610,2016-08-26,2016,Aug,26,Friday,5,8,0
5695,2016-08-27,2016,Aug,27,Saturday,6,9,1
6468,2016-08-28,2016,Aug,28,Sunday,7,10,1
6198,2016-08-29,2016,Aug,29,Monday,1,11,0
6045,2016-08-30,2016,Aug,30,Tuesday,2,12,0
5040,2016-08-31,2016,Aug,31,Wednesday,3,13,0
4587,2016-09-01,2016,Sep,1,Thursday,4,14,0
4603,2016-09-02,2016,Sep,2,Friday,5,15,0
5944,2016-09-03,2016,Sep,3,Saturday,6,16,1
6356,2016-09-04,2016,Sep,4,Sunday,7,17,1
6696,2016-09-05,2016,Sep,5,Monday,1,18,0
5780,2016-09-06,2016,Sep,6,Tuesday,2,19,0
5842,2016-09-07,2016,Sep,7,Wednesday,3,20,0
5675,2016-09-08,2016,Sep,8,Thursday,4,21,0
4658,2016-09-09,2016,Sep,9,Friday,5,22,0
5927,2016-09-10,2016,Sep,10,Saturday,6,23,1
6026,2016-09-11,2016,Sep,11,Sunday,7,24,1
5991,2016-09-12,2016,Sep,12,Monday,1,25,0
5708,2016-09-13,2016,Sep,13,Tuesday,2,26,0
4851,2016-09-14,2016,Sep,14,Wednesday,3,27,0
4691,2016-09-15,2016,Sep,15,Thursday,4,28,0
4057,2016-09-16,2016,Sep,16,Friday,5,29,0
4797,2016-09-17,2016,Sep,17,Saturday,6,30,1
4234,2016-09-18,2016,Sep,18,Sunday,7,31,1
5587,2016-09-19,2016,Sep,19,Monday,1,32,0
6048,2016-09-20,2016,Sep,20,Tuesday,2,33,0
5505,2016-09-21,2016,Sep,21,Wednesday,3,34,0
5314,2016-09-22,2016,Sep,22,Thursday,4,35,0
4423,2016-09-23,2016,Sep,23,Friday,5,36,0
5636,2016-09-24,2016,Sep,24,Saturday,6,37,1
5564,2016-09-25,2016,Sep,25,Sunday,7,38,1
5351,2016-09-26,2016,Sep,26,Monday,1,39,0
4797,2016-09-27,2016,Sep,27,Tuesday,2,40,0
4299,2016-09-28,2016,Sep,28,Wednesday,3,41,0
3917,2016-09-29,2016,Sep,29,Thursday,4,42,0
3485,2016-09-30,2016,Sep,30,Friday,5,43,0
4225,2016-10-01,2016,Oct,1,Saturday,6,44,1
4593,2016-10-02,2016,Oct,2,Sunday,7,45,1
4571,2016-10-03,2016,Oct,3,Monday,1,46,0
4414,2016-10-04,2016,Oct,4,Tuesday,2,47,0
4206,2016-10-05,2016,Oct,5,Wednesday,3,0,0
3808,2016-10-06,2016,Oct,6,Thursday,4,1,0
3574,2016-10-07,2016,Oct,7,Friday,5,2,0
4563,2016-10-08,2016,Oct,8,Saturday,6,3,1
4610,2016-10-09,2016,Oct,9,Sunday,7,4,1
5287,2016-10-10,2016,Oct,10,Monday,1,5,0
4711,2016-10-11,2016,Oct,11,Tuesday,2,6,0
4459,2016-10-12,2016,Oct,12,Wednesday,3,7,0
4124,2016-10-13,2016,Oct,13,Thursday,4,8,0
3494,2016-10-14,2016,Oct,14,Friday,5,9,0
3507,2016-10-15,2016,Oct,15,Saturday,6,10,1
3852,2016-10-16,2016,Oct,16,Sunday,7,11,1
4144,2016-10-17,2016,Oct,17,Monday,1,12,0
4004,2016-10-18,2016,Oct,18,Tuesday,2,13,0
3883,2016-10-19,2016,Oct,19,Wednesday,3,14,0
3664,2016-10-20,2016,Oct,20,Thursday,4,15,0
3545,2016-10-21,2016,Oct,21,Friday,5,16,0
4252,2016-10-22,2016,Oct,22,Saturday,6,17,1
4680,2016-10-23,2016,Oct,23,Sunday,7,18,1
4574,2016-10-24,2016,Oct,24,Monday,1,19,0
4180,2016-10-25,2016,Oct,25,Tuesday,2,20,0
3832,2016-10-26,2016,Oct,26,Wednesday,3,21,0
3218,2016-10-27,2016,Oct,27,Thursday,4,22,0
2919,2016-10-28,2016,Oct,28,Friday,5,23,0
3635,2016-10-29,2016,Oct,29,Saturday,6,24,1
3413,2016-10-30,2016,Oct,30,Sunday,7,25,1
3159,2016-10-31,2016,Oct,31,Monday,1,26,0
4314,2016-11-01,2016,Nov,1,Tuesday,2,27,0
4263,2016-11-02,2016,Nov,2,Wednesday,3,28,0
3796,2016-11-03,2016,Nov,3,Thursday,4,29,0
2706,2016-11-04,2016,Nov,4,Friday,5,30,0
3053,2016-11-05,2016,Nov,5,Saturday,6,31,1
3428,2016-11-06,2016,Nov,6,Sunday,7,32,1
3501,2016-11-07,2016,Nov,7,Monday,1,33,0
3105,2016-11-08,2016,Nov,8,Tuesday,2,34,0
2982,2016-11-09,2016,Nov,9,Wednesday,3,35,0
2703,2016-11-10,2016,Nov,10,Thursday,4,36,0
2566,2016-11-11,2016,Nov,11,Friday,5,37,0
3134,2016-11-12,2016,Nov,12,Saturday,6,38,1
3472,2016-11-13,2016,Nov,13,Sunday,7,39,1
3409,2016-11-14,2016,Nov,14,Monday,1,40,0
2824,2016-11-15,2016,Nov,15,Tuesday,2,41,0
3061,2016-11-16,2016,Nov,16,Wednesday,3,42,0
2754,2016-11-17,2016,Nov,17,Thursday,4,43,0
2367,2016-11-18,2016,Nov,18,Friday,5,44,0
2933,2016-11-19,2016,Nov,19,Saturday,6,45,1
3141,2016-11-20,2016,Nov,20,Sunday,7,46,1
3095,2016-11-21,2016,Nov,21,Monday,1,47,0
2908,2016-11-22,2016,Nov,22,Tuesday,2,0,0
2675,2016-11-23,2016,Nov,23,Wednesday,3,1,0
2540,2016-11-24,2016,Nov,24,Thursday,4,2,0
2328,2016-11-25,2016,Nov,25,Friday,5,3,0
2982,2016-11-26,2016,Nov,26,Saturday,6,4,1
3266,2016-11-27,2016,Nov,27,Sunday,7,5,1
3300,2016-11-28,2016,Nov,28,Monday,1,6,0
2887,2016-11-29,2016,Nov,29,Tuesday,2,7,0
2563,2016-11-30,2016,Nov,30,Wednesday,3,8,0
2535,2016-12-01,2016,Dec,1,Thursday,4,9,0
2128,2016-12-02,2016,Dec,2,Friday,5,10,0
2568,2016-12-03,2016,Dec,3,Saturday,6,11,1
3041,2016-12-04,2016,Dec,4,Sunday,7,12,1
3101,2016-12-05,2016,Dec,5,Monday,1,13,0
2736,2016-12-06,2016,Dec,6,Tuesday,2,14,0
2527,2016-12-07,2016,Dec,7,Wednesday,3,15,0
2762,2016-12-08,2016,Dec,8,Thursday,4,16,0
2040,2016-12-09,2016,Dec,9,Friday,5,17,0
2971,2016-12-10,2016,Dec,10,Saturday,6,18,1
2996,2016-12-11,2016,Dec,11,Sunday,7,19,1
2793,2016-12-12,2016,Dec,12,Monday,1,20,0
2426,2016-12-13,2016,Dec,13,Tuesday,2,21,0
2346,2016-12-14,2016,Dec,14,Wednesday,3,22,0
2327,2016-12-15,2016,Dec,15,Thursday,4,23,0
2092,2016-12-16,2016,Dec,16,Friday,5,24,0
2471,2016-12-17,2016,Dec,17,Saturday,6,25,1
2731,2016-12-18,2016,Dec,18,Sunday,7,26,1
2610,2016-12-19,2016,Dec,19,Monday,1,27,0
2447,2016-12-20,2016,Dec,20,Tuesday,2,28,0
2382,2016-12-21,2016,Dec,21,Wednesday,3,29,0
2196,2016-12-22,2016,Dec,22,Thursday,4,30,0
2080,2016-12-23,2016,Dec,23,Friday,5,31,0
2106,2016-12-24,2016,Dec,24,Saturday,6,32,1
2728,2016-12-25,2016,Dec,25,Sunday,7,33,1
2861,2016-12-26,2016,Dec,26,Monday,1,34,0
2948,2016-12-27,2016,Dec,27,Tuesday,2,35,0
2520,2016-12-28,2016,Dec,28,Wednesday,3,36,0
2240,2016-12-29,2016,Dec,29,Thursday,4,37,0
