admis,date,year,month,month.day,day,week.day,time,weekend
2013,2016-12-30,2016,Dec,30,Friday,5,38,0
1820,2016-12-31,2016,Dec,31,Saturday,6,39,1
2071,2017-01-01,2017,Jan,1,Sunday,7,40,1
2713,2017-01-02,2017,Jan,2,Monday,1,41,0
2533,2017-01-03,2017,Jan,3,Tuesday,2,42,0
2370,2017-01-04,2017,Jan,4,Wednesday,3,43,0
2374,2017-01-05,2017,Jan,5,Thursday,4,44,0
2239,2017-01-06,2017,Jan,6,Friday,5,45,0
2436,2017-01-07,2017,Jan,7,Saturday,6,46,1
2356,2017-01-08,2017,Jan,8,Sunday,7,47,1
2312,2017-01-09,2017,Jan,9,Monday,1,0,0
2097,2017-01-10,2017,Jan,10,Tuesday,2,1,0
2034,2017-01-11,2017,Jan,11,Wednesday,3,2,0
1894,2017-01-12,2017,Jan,12,Thursday,4,3,0
1712,2017-01-13,2017,Jan,13,Friday,5,4,0
2109,2017-01-14,2017,Jan,14,Saturday,6,5,1
2299,2017-01-15,2017,Jan,15,Sunday,7,6,1
2365,2017-01-16,2017,Jan,16,Monday,1,7,0
2103,2017-01-17,2017,Jan,17,Tuesday,2,8,0
1985,2017-01-18,2017,Jan,18,Wednesday,3,9,0
2003,2017-01-19,2017,Jan,19,Thursday,4,10,0
1722,2017-01-20,2017,Jan,20,Friday,5,11,0
2003,2017-01-21,2017,Jan,21,Saturday,6,12,1
2167,2017-01-22,2017,Jan,22,Sunday,7,13,1
2102,2017-01-23,2017,Jan,23,Monday,1,14,0
2105,2017-01-24,2017,Jan,24,Tuesday,2,15,0
2002,2017-01-25,2017,Jan,25,Wednesday,3,16,0
1770,2017-01-26,2017,Jan,26,Thursday,4,17,0
1693,2017-01-27,2017,Jan,27,Friday,5,18,0
2037,2017-01-28,2017,Jan,28,Saturday,6,19,1
2051,2017-01-29,2017,Jan,29,Sunday,7,20,1
2043,2017-01-30,2017,Jan,30,Monday,1,21,0
1917,2017-01-31,2017,Jan,31,Tuesday,2,22,0
1788,2017-02-01,2017,Feb,1,Wednesday,3,23,0
1857,2017-02-02,2017,Feb,2,Thursday,4,24,0
1661,2017-02-03,2017,Feb,3,Friday,5,25,0
1965,2017-02-04,2017,Feb,4,Saturday,6,26,1
2185,2017-02-05,2017,Feb,5,Sunday,7,27,1
1959,2017-02-06,2017,Feb,6,Monday,1,28,0
1892,2017-02-07,2017,Feb,7,Tuesday,2,29,0
1779,2017-02-08,2017,Feb,8,Wednesday,3,30,0
1747,2017-02-09,2017,Feb,9,Thursday,4,31,0
1625,2017-02-10,2017,Feb,10,Friday,5,32,0
1973,2017-02-11,2017,Feb,11,Saturday,6,33,1
2105,2017-02-12,2017,Feb,12,Sunday,7,34,1
1869,2017-02-13,2017,Feb,13,Monday,1,35,0
1646,2017-02-14,2017,Feb,14,Tuesday,2,36,0
1640,2017-02-15,2017,Feb,15,Wednesday,3,37,0
1617,2017-02-16,2017,Feb,16,Thursday,4,38,0
1544,2017-02-17,2017,Feb,17,Friday,5,39,0
1796,2017-02-18,2017,Feb,18,Saturday,6,40,1
2076,2017-02-19,2017,Feb,19,Sunday,7,41,1
1855,2017-02-20,2017,Feb,20,Monday,1,42,0
1833,2017-02-21,2017,Feb,21,Tuesday,2,43,0
1619,2017-02-22,2017,Feb,22,Wednesday,3,44,0
1709,2017-02-23,2017,Feb,23,Thursday,4,45,0
1511,2017-02-24,2017,Feb,24,Friday,5,46,0
1970,2017-02-25,2017,Feb,25,Saturday,6,47,1
1833,2017-02-26,2017,Feb,26,Sunday,7,0,1
1559,2017-02-27,2017,Feb,27,Monday,1,1,0
1656,2017-02-28,2017,Feb,28,Tuesday,2,2,0
1624,2017-03-01,2017,Mar,1,Wednesday,3,3,0
1564,2017-03-02,2017,Mar,2,Thursday,4,4,0
1577,2017-03-03,2017,Mar,3,Friday,5,5,0
1937,2017-03-04,2017,Mar,4,Saturday,6,6,1
2169,2017-03-05,2017,Mar,5,Sunday,7,7,1
2009,2017-03-06,2017,Mar,6,Monday,1,8,0
2216,2017-03-07,2017,Mar,7,Tuesday,2,9,0
2196,2017-03-08,2017,Mar,8,Wednesday,3,10,0
2448,2017-03-09,2017,Mar,9,Thursday,4,11,0
2333,2017-03-10,2017,Mar,10,Friday,5,12,0
3184,2017-03-11,2017,Mar,11,Saturday,6,13,1
3826,2017-03-12,2017,Mar,12,Sunday,7,14,1
3852,2017-03-13,2017,Mar,13,Monday,1,15,0
3540,2017-03-14,2017,Mar,14,Tuesday,2,16,0
3565,2017-03-15,2017,Mar,15,Wednesday,3,17,0
3551,2017-03-16,2017,Mar,16,Thursday,4,18,0
3115,2017-03-17,2017,Mar,17,Friday,5,19,0
4334,2017-03-18,2017,Mar,18,Saturday,6,20,1
4489,2017-03-19,2017,Mar,19,Sunday,7,21,1
4546,2017-03-20,2017,Mar,20,Monday,1,22,0
4151,2017-03-21,2017,Mar,21,Tuesday,2,23,0
4015,2017-03-22,2017,Mar,22,Wednesday,3,24,0
3489,2017-03-23,2017,Mar,23,Thursday,4,25,0
3341,2017-03-24,2017,Mar,24,Friday,5,26,0
4494,2017-03-25,2017,Mar,25,Saturday,6,27,1
4749,2017-03-26,2017,Mar,26,Sunday,7,28,1
4492,2017-03-27,2017,Mar,27,Monday,1,29,0
4035,2017-03-28,2017,Mar,28,Tuesday,2,30,0
3708,2017-03-29,2017,Mar,29,Wednesday,3,31,0
3866,2017-03-30,2017,Mar,30,Thursday,4,32,0
3532,2017-03-31,2017,Mar,31,Friday,5,33,0
3941,2017-04-01,2017,Apr,1,Saturday,6,34,1
4756,2017-04-02,2017,Apr,2,Sunday,7,35,1
4846,2017-04-03,2017,Apr,3,Monday,1,36,0
4498,2017-04-04,2017,Apr,4,Tuesday,2,37,0
4183,2017-04-05,2017,Apr,5,Wednesday,3,38,0
4077,2017-04-06,2017,Apr,6,Thursday,4,39,0
3095,2017-04-07,2017,Apr,7,Friday,5,40,0
4443,2017-04-08,2017,Apr,8,Saturday,6,41,1
5164,2017-04-09,2017,Apr,9,Sunday,7,42,1
5121,2017-04-10,2017,Apr,10,Monday,1,43,0
4704,2017-04-11,2017,Apr,11,Tuesday,2,44,0
4116,2017-04-12,2017,Apr,12,Wednesday,3,45,0
3345,2017-04-13,2017,Apr,13,Thursday,4,46,0
4174,2017-04-14,2017,Apr,14,Friday,5,47,0
4534,2017-04-15,2017,Apr,15,Saturday,6,0,1
4796,2017-04-16,2017,Apr,16,Sunday,7,1,1
4825,2017-04-17,2017,Apr,17,Monday,1,2,0
4202,2017-04-18,2017,Apr,18,Tuesday,2,3,0
4348,2017-04-19,2017,Apr,19,Wednesday,3,4,0
3314,2017-04-20,2017,Apr,20,Thursday,4,5,0
3268,2017-04-21,2017,Apr,21,Friday,5,6,0
4335,2017-04-22,2017,Apr,22,Saturday,6,7,1
4687,2017-04-23,2017,Apr,23,Sunday,7,8,1
3933,2017-04-24,2017,Apr,24,Monday,1,9,0
4035,2017-04-25,2017,Apr,25,Tuesday,2,10,0
3919,2017-04-26,2017,Apr,26,Wednesday,3,11,0
3786,2017-04-27,2017,Apr,27,Thursday,4,12,0
3256,2017-04-28,2017,Apr,28,Friday,5,13,0
4268,2017-04-29,2017,Apr,29,Saturday,6,14,1
4902,2017-04-30,2017,Apr,30,Sunday,7,15,1
5048,2017-05-01,2017,May,1,Monday,1,16,0
5003,2017-05-02,2017,May,2,Tuesday,2,17,0
4670,2017-05-03,2017,May,3,Wednesday,3,18,0
4440,2017-05-04,2017,May,4,Thursday,4,19,0
3575,2017-05-05,2017,May,5,Friday,5,20,0
4487,2017-05-06,2017,May,6,Saturday,6,21,1
4906,2017-05-07,2017,May,7,Sunday,7,22,1
5032,2017-05-08,2017,May,8,Monday,1,23,0
4588,2017-05-09,2017,May,9,Tuesday,2,24,0
3799,2017-05-10,2017,May,10,Wednesday,3,25,0
2696,2017-05-11,2017,May,11,Thursday,4,26,0
3683,2017-05-12,2017,May,12,Friday,5,27,0
5102,2017-05-13,2017,May,13,Saturday,6,28,1
4897,2017-05-14,2017,May,14,Sunday,7,29,1
5550,2017-05-15,2017,May,15,Monday,1,30,0
5205,2017-05-16,2017,May,16,Tuesday,2,31,0
5204,2017-05-17,2017,May,17,Wednesday,3,32,0
4049,2017-05-18,2017,May,18,Thursday,4,33,0
4662,2017-05-19,2017,May,19,Friday,5,34,0
6292,2017-05-20,2017,May,20,Saturday,6,35,1
7638,2017-05-21,2017,May,21,Sunday,7,36,1
6936,2017-05-22,2017,May,22,Monday,1,37,0
6617,2017-05-23,2017,May,23,Tuesday,2,38,0
5749,2017-05-24,2017,May,24,Wednesday,3,39,0
5638,2017-05-25,2017,May,25,Thursday,4,40,0
5614,2017-05-26,2017,May,26,Friday,5,41,0
8060,2017-05-27,2017,May,27,Saturday,6,42,1
8257,2017-05-28,2017,May,28,Sunday,7,43,1
7768,2017-05-29,2017,May,29,Monday,1,44,0
7251,2017-05-30,2017,May,30,Tuesday,2,45,0
6828,2017-05-31,2017,May,31,Wednesday,3,46,0
6633,2017-06-01,2017,Jun,1,Thursday,4,47,0
5839,2017-06-02,2017,Jun,2,Friday,5,0,0
8103,2017-06-03,2017,Jun,3,Saturday,6,1,1
9125,2017-06-04,2017,Jun,4,Sunday,7,2,1
8124,2017-06-05,2017,Jun,5,Monday,1,3,0
8127,2017-06-06,2017,Jun,6,Tuesday,2,4,0
6802,2017-06-07,2017,Jun,7,Wednesday,3,5,0
6878,2017-06-08,2017,Jun,8,Thursday,4,6,0
6642,2017-06-09,2017,Jun,9,Friday,5,7,0
9415,2017-06-10,2017,Jun,10,Saturday,6,8,1
9864,2017-06-11,2017,Jun,11,Sunday,7,9,1
8633,2017-06-12,2017,Jun,12,Monday,1,10,0
8041,2017-06-13,2017,Jun,13,Tuesday,2,11,0
7129,2017-06-14,2017,Jun,14,Wednesday,3,12,0
6967,2017-06-15,2017,Jun,15,Thursday,4,13,0
4095,2017-06-16,2017,Jun,16,Friday,5,14,0
7092,2017-06-17,2017,Jun,17,Saturday,6,15,1
8117,2017-06-18,2017,Jun,18,Sunday,7,16,1
7960,2017-06-19,2017,Jun,19,Monday,1,17,0
7631,2017-06-20,2017,Jun,20,Tuesday,2,18,0
7094,2017-06-21,2017,Jun,21,Wednesday,3,19,0
5483,2017-06-22,2017,Jun,22,Thursday,4,20,0
6027,2017-06-23,2017,Jun,23,Friday,5,21,0
8446,2017-06-24,2017,Jun,24,Saturday,6,22,1
7943,2017-06-25,2017,Jun,25,Sunday,7,23,1
8231,2017-06-26,2017,Jun,26,Monday,1,24,0
7035,2017-06-27,2017,Jun,27,Tuesday,2,25,0
6274,2017-06-28,2017,Jun,28,Wednesday,3,26,0
6036,2017-06-29,2017,Jun,29,Thursday,4,27,0
5307,2017-06-30,2017,Jun,30,Friday,5,28,0
7388,2017-07-01,2017,Jul,1,Saturday,6,29,1
6558,2017-07-02,2017,Jul,2,Sunday,7,30,1
5732,2017-07-03,2017,Jul,3,Monday,1,31,0
4489,2017-07-04,2017,Jul,4,Tuesday,2,32,0
4631,2017-07-05,2017,Jul,5,Wednesday,3,33,0
4756,2017-07-06,2017,Jul,6,Thursday,4,34,0
4566,2017-07-07,2017,Jul,7,Friday,5,35,0
6563,2017-07-08,2017,Jul,8,Saturday,6,36,1
6450,2017-07-09,2017,Jul,9,Sunday,7,37,1
5045,2017-07-10,2017,Jul,10,Monday,1,38,0
4737,2017-07-11,2017,Jul,11,Tuesday,2,39,0
4359,2017-07-12,2017,Jul,12,Wednesday,3,40,0
3912,2017-07-13,2017,Jul,13,Thursday,4,41,0
3767,2017-07-14,2017,Jul,14,Friday,5,42,0
3300,2017-07-15,2017,Jul,15,Saturday,6,43,1
4769,2017-07-16,2017,Jul,16,Sunday,7,44,1
4255,2017-07-17,2017,Jul,17,Monday,1,45,0
3904,2017-07-18,2017,Jul,18,Tuesday,2,46,0
3846,2017-07-19,2017,Jul,19,Wednesday,3,47,0
3440,2017-07-20,2017,Jul,20,Thursday,4,0,0
3417,2017-07-21,2017,Jul,21,Friday,5,1,0
4233,2017-07-22,2017,Jul,22,Saturday,6,2,1
4225,2017-07-23,2017,Jul,23,Sunday,7,3,1
3633,2017-07-24,2017,Jul,24,Monday,1,4,0
3538,2017-07-25,2017,Jul,25,Tuesday,2,5,0
3512,2017-07-26,2017,Jul,26,Wednesday,3,6,0
3338,2017-07-27,2017,Jul,27,Thursday,4,7,0
3064,2017-07-28,2017,Jul,28,Friday,5,8,0
4081,2017-07-29,2017,Jul,29,Saturday,6,9,1
4453,2017-07-30,2017,Jul,30,Sunday,7,10,1
4135,2017-07-31,2017,Jul,31,Monday,1,11,0
3345,2017-08-01,2017,Aug,1,Tuesday,2,12,0
3666,2017-08-02,2017,Aug,2,Wednesday,3,13,0
3751,2017-08-03,2017,Aug,3,Thursday,4,14,0
3099,2017-08-04,2017,Aug,4,Friday,5,15,0
4181,2017-08-05,2017,Aug,5,Saturday,6,16,1
4703,2017-08-06,2017,Aug,6,Sunday,7,17,1
4944,2017-08-07,2017,Aug,7,Monday,1,18,0
4783,2017-08-08,2017,Aug,8,Tuesday,2,19,0
4378,2017-08-09,2017,Aug,9,Wednesday,3,20,0
3290,2017-08-10,2017,Aug,10,Thursday,4,21,0
2908,2017-08-11,2017,Aug,11,Friday,5,22,0
5150,2017-08-12,2017,Aug,12,Saturday,6,23,1
4938,2017-08-13,2017,Aug,13,Sunday,7,24,1
4578,2017-08-14,2017,Aug,14,Monday,1,25,0
5938,2017-08-15,2017,Aug,15,Tuesday,2,26,0
5225,2017-08-16,2017,Aug,16,Wednesday,3,27,0
4857,2017-08-17,2017,Aug,17,Thursday,4,28,0
3735,2017-08-18,2017,Aug,18,Friday,5,29,0
5177,2017-08-19,2017,Aug,19,Saturday,6,30,1
5167,2017-08-20,2017,Aug,20,Sunday,7,31,1
5299,2017-08-21,2017,Aug,21,Monday,1,32,0
4513,2017-08-22,2017,Aug,22,Tuesday,2,33,0
4567,2017-08-23,2017,Aug,23,Wednesday,3,34,0
4158,2017-08-24,2017,Aug,24,Thursday,4,35,0
3784,2017-08-25,2017,Aug,25,Friday,5,36,0
5075,2017-08-26,2017,Aug,26,Saturday,6,37,1
4946,2017-08-27,2017,Aug,27,Sunday,7,38,1
4460,2017-08-28,2017,Aug,28,Monday,1,39,0
4609,2017-08-29,2017,Aug,29,Tuesday,2,40,0
4272,2017-08-30,2017,Aug,30,Wednesday,3,41,0
3648,2017-08-31,2017,Aug,31,Thursday,4,42,0
3405,2017-09-01,2017,Sep,1,Friday,5,43,0
4159,2017-09-02,2017,Sep,2,Saturday,6,44,1
4337,2017-09-03,2017,Sep,3,Sunday,7,45,1
4588,2017-09-04,2017,Sep,4,Monday,1,46,0
4218,2017-09-05,2017,Sep,5,Tuesday,2,47,0
4177,2017-09-06,2017,Sep,6,Wednesday,3,0,0
3862,2017-09-07,2017,Sep,7,Thursday,4,1,0
3205,2017-09-08,2017,Sep,8,Friday,5,2,0
4185,2017-09-09,2017,Sep,9,Saturday,6,3,1
3821,2017-09-10,2017,Sep,10,Sunday,7,4,1
3823,2017-09-11,2017,Sep,11,Monday,1,5,0
4073,2017-09-12,2017,Sep,12,Tuesday,2,6,0
3700,2017-09-13,2017,Sep,13,Wednesday,3,7,0
3184,2017-09-14,2017,Sep,14,Thursday,4,8,0
3102,2017-09-15,2017,Sep,15,Friday,5,9,0
4058,2017-09-16,2017,Sep,16,Saturday,6,10,1
4154,2017-09-17,2017,Sep,17,Sunday,7,11,1
3428,2017-09-18,2017,Sep,18,Monday,1,12,0
3970,2017-09-19,2017,Sep,19,Tuesday,2,13,0
4220,2017-09-20,2017,Sep,20,Wednesday,3,14,0
3932,2017-09-21,2017,Sep,21,Thursday,4,15,0
3733,2017-09-22,2017,Sep,22,Friday,5,16,0
4428,2017-09-23,2017,Sep,23,Saturday,6,17,1
4524,2017-09-24,2017,Sep,24,Sunday,7,18,1
3953,2017-09-25,2017,Sep,25,Monday,1,19,0
3680,2017-09-26,2017,Sep,26,Tuesday,2,20,0
3373,2017-09-27,2017,Sep,27,Wednesday,3,21,0
3115,2017-09-28,2017,Sep,28,Thursday,4,22,0
2584,2017-09-29,2017,Sep,29,Friday,5,23,0
2413,2017-09-30,2017,Sep,30,Saturday,6,24,1
3411,2017-10-01,2017,Oct,1,Sunday,7,25,1
3191,2017-10-02,2017,Oct,2,Monday,1,26,0
3104,2017-10-03,2017,Oct,3,Tuesday,2,27,0
2907,2017-10-04,2017,Oct,4,Wednesday,3,28,0
2716,2017-10-05,2017,Oct,5,Thursday,4,29,0
2745,2017-10-06,2017,Oct,6,Friday,5,30,0
3086,2017-10-07,2017,Oct,7,Saturday,6,31,1
3312,2017-10-08,2017,Oct,8,Sunday,7,32,1
3873,2017-10-09,2017,Oct,9,Monday,1,33,0
3374,2017-10-10,2017,Oct,10,Tuesday,2,34,0
3551,2017-10-11,2017,Oct,11,Wednesday,3,35,0
2971,2017-10-12,2017,Oct,12,Thursday,4,36,0
2857,2017-10-13,2017,Oct,13,Friday,5,37,0
3529,2017-10-14,2017,Oct,14,Saturday,6,38,1
3570,2017-10-15,2017,Oct,15,Sunday,7,39,1
3236,2017-10-16,2017,Oct,16,Monday,1,40,0
3334,2017-10-17,2017,Oct,17,Tuesday,2,41,0
2998,2017-10-18,2017,Oct,18,Wednesday,3,42,0
3003,2017-10-19,2017,Oct,19,Thursday,4,43,0
2705,2017-10-20,2017,Oct,20,Friday,5,44,0
3476,2017-10-21,2017,Oct,21,Saturday,6,45,1
3841,2017-10-22,2017,Oct,22,Sunday,7,46,1
3781,2017-10-23,2017,Oct,23,Monday,1,47,0
3543,2017-10-24,2017,Oct,24,Tuesday,2,0,0
3177,2017-10-25,2017,Oct,25,Wednesday,3,1,0
2822,2017-10-26,2017,Oct,26,Thursday,4,2,0
3440,2017-10-27,2017,Oct,27,Friday,5,3,0
3457,2017-10-28,2017,Oct,28,Saturday,6,4,1
3619,2017-10-29,2017,Oct,29,Sunday,7,5,1
3809,2017-10-30,2017,Oct,30,Monday,1,6,0
2616,2017-10-31,2017,Oct,31,Tuesday,2,7,0
3652,2017-11-01,2017,Nov,1,Wednesday,3,8,0
3205,2017-11-02,2017,Nov,2,Thursday,4,9,0
2701,2017-11-03,2017,Nov,3,Friday,5,10,0
3429,2017-11-04,2017,Nov,4,Saturday,6,11,1
3401,2017-11-05,2017,Nov,5,Sunday,7,12,1
3510,2017-11-06,2017,Nov,6,Monday,1,13,0
3093,2017-11-07,2017,Nov,7,Tuesday,2,14,0
2881,2017-11-08,2017,Nov,8,Wednesday,3,15,0
2860,2017-11-09,2017,Nov,9,Thursday,4,16,0
2669,2017-11-10,2017,Nov,10,Friday,5,17,0
3332,2017-11-11,2017,Nov,11,Saturday,6,18,1
3731,2017-11-12,2017,Nov,12,Sunday,7,19,1
3455,2017-11-13,2017,Nov,13,Monday,1,20,0
3105,2017-11-14,2017,Nov,14,Tuesday,2,21,0
2981,2017-11-15,2017,Nov,15,Wednesday,3,22,0
2957,2017-11-16,2017,Nov,16,Thursday,4,23,0
2680,2017-11-17,2017,Nov,17,Friday,5,24,0
3389,2017-11-18,2017,Nov,18,Saturday,6,25,1
3480,2017-11-19,2017,Nov,19,Sunday,7,26,1
3598,2017-11-20,2017,Nov,20,Monday,1,27,0
3304,2017-11-21,2017,Nov,21,Tuesday,2,28,0
2953,2017-11-22,2017,Nov,22,Wednesday,3,29,0
2827,2017-11-23,2017,Nov,23,Thursday,4,30,0
2562,2017-11-24,2017,Nov,24,Friday,5,31,0
3301,2017-11-25,2017,Nov,25,Saturday,6,32,1
3318,2017-11-26,2017,Nov,26,Sunday,7,33,1
3112,2017-11-27,2017,Nov,27,Monday,1,34,0
2779,2017-11-28,2017,Nov,28,Tuesday,2,35,0
2589,2017-11-29,2017,Nov,29,Wednesday,3,36,0
2412,2017-11-30,2017,Nov,30,Thursday,4,37,0
2283,2017-12-01,2017,Dec,1,Friday,5,38,0
2643,2017-12-02,2017,Dec,2,Saturday,6,39,1
3027,2017-12-03,2017,Dec,3,Sunday,7,40,1
2941,2017-12-04,2017,Dec,4,Monday,1,41,0
2575,2017-12-05,2017,Dec,5,Tuesday,2,42,0
2394,2017-12-06,2017,Dec,6,Wednesday,3,43,0
2058,2017-12-07,2017,Dec,7,Thursday,4,44,0
2671,2017-12-08,2017,Dec,8,Friday,5,45,0
2726,2017-12-09,2017,Dec,9,Saturday,6,46,1
2822,2017-12-10,2017,Dec,10,Sunday,7,47,1
2650,2017-12-11,2017,Dec,11,Monday,1,0,0
2543,2017-12-12,2017,Dec,12,Tuesday,2,1,0
2431,2017-12-13,2017,Dec,13,Wednesday,3,2,0
2340,2017-12-14,2017,Dec,14,Thursday,4,3,0
2091,2017-12-15,2017,Dec,15,Friday,5,4,0
2835,2017-12-16,2017,Dec,16,Saturday,6,5,1
2760,2017-12-17,2017,Dec,17,Sunday,7,6,1
2639,2017-12-18,2017,Dec,18,Monday,1,7,0
2383,2017-12-19,2017,Dec,19,Tuesday,2,8,0
2175,2017-12-20,2017,Dec,20,Wednesday,3,9,0
2099,2017-12-21,2017,Dec,21,Thursday,4,10,0
2016,2017-12-22,2017,Dec,22,Friday,5,11,0
2718,2017-12-23,2017,Dec,23,Saturday,6,12,1
2349,2017-12-24,2017,Dec,24,Sunday,7,13,1
2873,2017-12-25,2017,Dec,25,Monday,1,14,0
2725,2017-12-26,2017,Dec,26,Tuesday,2,15,0
2689,2017-12-27,2017,Dec,27,Wednesday,3,16,0
2455,2017-12-28,2017,Dec,28,Thursday,4,17,0
2182,2017-12-29,2017,Dec,29,Friday,5,18,0
2706,2017-12-30,2017,Dec,30,Saturday,6,19,1
